HashCommit, Date, Project Name, Package Name, Type Name, Method Name, Implementation Smell, Cause of the Smell
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,tryCatchFinallyControlFlow,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " try {\n"+ " int j = s.length() + 13;\n"+ " } catch (RuntimeException e) {\n"+ " e.printStackTrace();\n"+ " } finally {\n"+ " int k = 13;\n"+ " }\n"+ " }\n"+ "}\n");" is 259.
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,tryCatchFinallyControlFlow,Magic Number,The method contains a magic number: 13
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,tryCatchFinallyControlFlow,Magic Number,The method contains a magic number: 13
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,annotatedType,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import javax.inject.Singleton;\n"+ "@Singleton\n"+ "@SuppressWarnings(\"unchecked\")\n"+ "class Foo {\n"+ "}\n");" is 164.
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,annotatedWithAttributes,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "@Module(\n"+ " overrides = true`\n"+ " entryPoints = {\n"+ " entryPointA`\n"+ " entryPointB`\n"+ " entryPointC\n"+ " }`\n"+ " staticInjections = com.squareup.Quux\n"+ ")\n"+ "class FooModule {\n"+ "}\n");" is 255.
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,parameterizedType,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import java.util.Date;\n"+ "import java.util.Map;\n"+ "class Foo {\n"+ " Map<String` Date> map;\n"+ "}\n");" is 158.
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,multilineJavadoc,Long Statement,The length of the statement "javaWriter.emitJavadoc("0123456789 0123456789 0123456789 0123456789 0123456789 0123456789\n" + "0123456789 0123456789 0123456789 0123456789");" is 142.
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,multilineJavadoc,Long Statement,The length of the statement "assertCode("" + "/**\n" + " * 0123456789 0123456789 0123456789 0123456789 0123456789 0123456789\n"+ " * 0123456789 0123456789 0123456789 0123456789\n"+ " */\n");" is 161.
620fdd08c8a018290ba3260b7d4e47c06c5c5ead,Fri Feb 22 00:21:20 CET 2013,javapoet,com.squareup.java,JavaWriterTest,testType,Long Statement,The length of the statement "assertThat(JavaWriter.type(Map.class`JavaWriter.type(String.class)`"?")).as("mixed type and wildcard generic type parameters").isEqualTo("java.util.Map<java.lang.String` ?>");" is 175.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriter,isClassInPackage,Magic Number,The method contains a magic number: 2
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriter,beginType,Long Parameter List,The method has 5 parameters. 
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriter,stringLiteral,Complex Method,Cyclomatic complexity of the method is 9
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriter,stringLiteral,Missing default,The following switch statement is missing a default case: switch (c) {
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriter,modifiers,Complex Method,Cyclomatic complexity of the method is 10
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriter,hangingIndent,Magic Number,The method contains a magic number: 2
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,abstractMethodDeclaration,Long Statement,The length of the statement "javaWriter.beginMethod("java.lang.String"`"foo"`Modifier.ABSTRACT | Modifier.PUBLIC`"java.lang.Object"`"object"`"java.lang.String"`"s");" is 136.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,abstractMethodDeclaration,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " public abstract String foo(Object object` String s);\n"+ "}\n");" is 133.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,statement,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " int j = s.length() + 13;\n"+ " }\n"+ "}\n");" is 139.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,statement,Magic Number,The method contains a magic number: 13
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,multiLineStatement,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Triangle {\n"+ " double pythagorean(int a` int b) {\n"+ " int cSquared = a * a\n"+ " + b * b;\n"+ " return Math.sqrt(cSquared);\n"+ " }\n"+ "}\n");" is 204.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,addImport,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import java.util.ArrayList;\n"+ "public final class Foo {\n"+ " ArrayList list = new java.util.ArrayList();\n"+ "}\n");" is 170.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,ifControlFlow,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " if (s.isEmpty()) {\n"+ " int j = s.length() + 13;\n"+ " }\n"+ " }\n"+ "}\n");" is 172.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,ifControlFlow,Magic Number,The method contains a magic number: 13
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,doWhileControlFlow,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " do {\n"+ " int j = s.length() + 13;\n"+ " } while (s.isEmpty());\n"+ " }\n"+ "}\n");" is 179.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,doWhileControlFlow,Magic Number,The method contains a magic number: 13
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,tryCatchFinallyControlFlow,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " try {\n"+ " int j = s.length() + 13;\n"+ " } catch (RuntimeException e) {\n"+ " e.printStackTrace();\n"+ " } finally {\n"+ " int k = 13;\n"+ " }\n"+ " }\n"+ "}\n");" is 259.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,tryCatchFinallyControlFlow,Magic Number,The method contains a magic number: 13
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,tryCatchFinallyControlFlow,Magic Number,The method contains a magic number: 13
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,annotatedType,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import javax.inject.Singleton;\n"+ "@Singleton\n"+ "@SuppressWarnings(\"unchecked\")\n"+ "class Foo {\n"+ "}\n");" is 164.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,annotatedWithAttributes,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "@Module(\n"+ " overrides = true`\n"+ " entryPoints = {\n"+ " entryPointA`\n"+ " entryPointB`\n"+ " entryPointC\n"+ " }`\n"+ " staticInjections = com.squareup.Quux\n"+ ")\n"+ "class FooModule {\n"+ "}\n");" is 255.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,parameterizedType,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import java.util.Date;\n"+ "import java.util.Map;\n"+ "class Foo {\n"+ " Map<String` Date> map;\n"+ "}\n");" is 158.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,multilineJavadoc,Long Statement,The length of the statement "javaWriter.emitJavadoc("0123456789 0123456789 0123456789 0123456789 0123456789 0123456789\n" + "0123456789 0123456789 0123456789 0123456789");" is 142.
5659e780ea81ab236a36f3285bdd35d1b61801d0,Sat Feb 02 23:18:31 CET 2013,javapoet,com.squareup.java,JavaWriterTest,multilineJavadoc,Long Statement,The length of the statement "assertCode("" + "/**\n" + " * 0123456789 0123456789 0123456789 0123456789 0123456789 0123456789\n"+ " * 0123456789 0123456789 0123456789 0123456789\n"+ " */\n");" is 161.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,compressType,Complex Method,Cyclomatic complexity of the method is 8
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,isClassInPackage,Magic Number,The method contains a magic number: 2
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,beginType,Long Parameter List,The method has 5 parameters. 
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,beginType,Long Parameter List,The method has 5 parameters. 
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,beginMethod,Long Parameter List,The method has 5 parameters. 
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,beginMethod,Complex Method,Cyclomatic complexity of the method is 9
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,beginMethod,Long Parameter List,The method has 5 parameters. 
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,emitAnnotation,Missing default,The following switch statement is missing a default case: switch (attributes.size()) {
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,stringLiteral,Complex Method,Cyclomatic complexity of the method is 9
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,stringLiteral,Missing default,The following switch statement is missing a default case: switch (c) {
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,modifiersAsSet,Complex Method,Cyclomatic complexity of the method is 10
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,hangingIndent,Magic Number,The method contains a magic number: 2
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriter,checkInMethod,Complex Conditional,The conditional expression scope != Scope.NON_ABSTRACT_METHOD && scope != Scope.CONTROL_FLOW && scope != Scope.INITIALIZER is complex.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,abstractMethodDeclaration,Long Statement,The length of the statement "javaWriter.beginMethod("java.lang.String"`"foo"`EnumSet.of(ABSTRACT`PUBLIC)`"java.lang.Object"`"object"`"java.lang.String"`"s");" is 128.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,abstractMethodDeclaration,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " public abstract String foo(Object object` String s);\n"+ "}\n");" is 133.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,abstractMethodDeclarationWithThrows,Long Statement,The length of the statement "javaWriter.beginMethod("java.lang.String"`"foo"`EnumSet.of(ABSTRACT`PUBLIC)`Arrays.asList("java.lang.Object"`"object"`"java.lang.String"`"s")`Arrays.asList("java.io.IOException"));" is 180.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,abstractMethodDeclarationWithThrows,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " public abstract String foo(Object object` String s)\n"+ " throws java.io.IOException;\n"+ "}\n");" is 166.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,nonAbstractMethodDeclarationWithThrows,Long Statement,The length of the statement "javaWriter.beginMethod("int"`"foo"`EnumSet.noneOf(Modifier.class)`Arrays.asList("java.lang.String"`"s")`Arrays.asList("java.io.IOException"));" is 142.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,nonAbstractMethodDeclarationWithThrows,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s)\n"+ " throws java.io.IOException {\n"+ " }\n"+ "}\n");" is 141.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,constructorDeclarationWithThrows,Long Statement,The length of the statement "javaWriter.beginMethod(null`"com.squareup.Foo"`EnumSet.of(PUBLIC)`Arrays.asList("java.lang.String"`"s")`Arrays.asList("java.io.IOException"));" is 142.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,constructorDeclarationWithThrows,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " public Foo(String s)\n"+ " throws java.io.IOException {\n"+ " }\n"+ "}\n");" is 144.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,statement,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " int j = s.length() + 13;\n"+ " }\n"+ "}\n");" is 139.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,statement,Magic Number,The method contains a magic number: 13
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,statementPrecededByComment,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " // foo\n"+ " int j = s.length() + 13;\n"+ " }\n"+ "}\n");" is 152.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,statementPrecededByComment,Magic Number,The method contains a magic number: 13
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,multiLineStatement,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Triangle {\n"+ " double pythagorean(int a` int b) {\n"+ " int cSquared = a * a\n"+ " + b * b;\n"+ " return Math.sqrt(cSquared);\n"+ " }\n"+ "}\n");" is 204.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,addImport,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import java.util.ArrayList;\n"+ "public final class Foo {\n"+ " ArrayList list = new java.util.ArrayList();\n"+ "}\n");" is 170.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,addStaticImport,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import static java.lang.System.getProperty;\n"+ "public final class Foo {\n"+ " String bar = getProperty(\"bar\");\n"+ "}\n");" is 177.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,addStaticWildcardImport,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "import static java.lang.System.*;\n"+ "public final class Foo {\n"+ " String bar = getProperty(\"bar\");\n"+ "}\n");" is 167.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,ifControlFlow,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " if (s.isEmpty()) {\n"+ " int j = s.length() + 13;\n"+ " }\n"+ " }\n"+ "}\n");" is 172.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,ifControlFlow,Magic Number,The method contains a magic number: 13
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,doWhileControlFlow,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " do {\n"+ " int j = s.length() + 13;\n"+ " } while (s.isEmpty());\n"+ " }\n"+ "}\n");" is 179.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,doWhileControlFlow,Magic Number,The method contains a magic number: 13
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,tryCatchFinallyControlFlow,Long Statement,The length of the statement "assertCode("" + "package com.squareup;\n" + "\n"+ "class Foo {\n"+ " int foo(String s) {\n"+ " try {\n"+ " int j = s.length() + 13;\n"+ " } catch (RuntimeException e) {\n"+ " e.printStackTrace();\n"+ " } finally {\n"+ " int k = 13;\n"+ " }\n"+ " }\n"+ "}\n");" is 259.
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,tryCatchFinallyControlFlow,Magic Number,The method contains a magic number: 13
7325befff234704ca2f61090b3173a97cce609fe,Mon Jul 15 23:15:35 CEST 2013,javapoet,com.squareup.javawriter,JavaWriterTest,tryCatchFinallyControlFlow,Magic Number,The method contains a magic number: 13
